C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1240.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1250.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1300.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1310.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1330.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1340.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1350.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1400.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1420.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1430.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1440.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1450.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1500.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1510.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1520.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1530.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1640.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1650.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1710.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161012-1720.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0550.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0600.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0610.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0620.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0640.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0650.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0700.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0710.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0720.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0740.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0750.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0800.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0810.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0820.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0840.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0850.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0900.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0910.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0920.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0940.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-0950.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1000.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1010.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1020.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1040.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1120.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1140.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1150.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1210.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1220.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1230.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1240.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1250.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1300.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1310.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1340.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1450.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1500.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1510.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1520.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1540.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1610.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1620.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1640.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1650.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1700.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1710.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1720.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161013-1740.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0550.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0600.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0630.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0650.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0710.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0730.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0740.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161014-0750.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161015-0720.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161015-0950.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161016-1550.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161018-1300.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161021-0930.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161021-1420.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161022-1120.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161022-1630.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161023-0820.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161023-1350.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161027-0820.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161028-1510.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161029-1550.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161030-0800.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161030-1230.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161031-0630.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161031-0830.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161031-1200.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161031-1440.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161104-0900.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161106-1350.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161107-1210.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161108-0640.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161108-0710.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161110-1050.jpg
C:/Users/lukas/DTU/02582 Computational Data Analysis/Case_02/data-analysis-project-2/data/Skive_Billund_10_90/clear/skive20161206-0950.jpg
